KEY , READ1_LENGTH , READ1_START , READ1_END , READ1_OVL_LEN , READ2_LENGTH , READ2_START , READ2_END , READ2_OVL_LEN , MATCHES , INSERTIONS , DELETIONS 
seq2_17-seq9_95,4642,0,4642,4642,18304,1455,6107,4652,4332,310,320
seq2_19-seq2_93,4088,0,4088,4088,30071,22054,26157,4103,3860,228,243
seq2_19-seq4_75,4088,3336,4088,752,7536,10,768,758,700,52,58
seq2_20-seq2_91,2912,124,2912,2788,15455,10,2822,2812,2636,152,176
seq2_21-seq5_96,4079,0,3322,3322,12272,8934,12264,3330,3123,199,207
seq2_26-seq9_94,2729,0,2729,2729,23196,14680,17387,2707,2521,208,186
seq2_28-seq8_93,1556,0,1556,1556,17962,13780,15310,1530,1442,114,88
seq2_32-seq5_92,2045,0,2045,2045,21913,5540,7562,2022,1902,143,120
seq2_34-seq3_93,4569,2,4569,4567,27739,7619,12229,4610,4324,243,286
seq2_34-seq3_70,4569,3357,4569,1212,9741,1,1208,1207,1152,60,55
seq2_36-seq2_76,1954,0,1843,1843,2407,572,2391,1819,1725,118,94
seq2_37-seq8_80,3336,0,3336,3336,9400,3661,7011,3350,3126,210,224
seq2_38-seq4_85,4435,0,4435,4435,10297,4789,9286,4497,4204,231,293
seq2_38-seq7_90,4435,261,4435,4174,22962,3251,7457,4206,3915,259,291
seq2_38-seq9_31,4435,2062,4435,2373,4360,8,2382,2374,2198,175,176
seq2_40-seq2_56,443,0,443,443,12019,1766,2210,444,412,31,32
seq2_41-seq2_72,6003,4526,6003,1477,9987,4,1483,1479,1401,76,78
seq2_42-seq7_43,1464,0,1464,1464,12601,543,2015,1472,1373,91,99
seq2_43-seq2_65,4052,0,4052,4052,9254,2611,6639,4028,3809,243,219
seq2_43-seq5_73,4052,0,1411,1411,6276,4888,6265,1377,1317,94,60
seq2_44-seq3_29,8615,3708,8615,4907,7831,1,4931,4930,4618,289,312
seq2_44-seq3_39,8615,2,649,647,3358,2719,3350,631,603,44,28
seq2_45-seq2_78,8083,478,8083,7605,13788,1,7618,7617,7174,431,443
seq2_45-seq5_51,8083,292,7000,6708,6731,0,6724,6724,6324,384,400
seq2_45-seq2_93,8083,6778,8083,1305,30071,20,1306,1286,1213,92,73
seq2_46-seq5_9,6307,1229,2548,1319,1318,3,1307,1304,1233,86,71
seq2_46-seq3_36,6307,4767,4966,199,1288,11,212,201,192,7,9
seq2_50-seq8_52,5192,0,2453,2453,10601,8136,10596,2460,2309,144,151
seq2_52-seq3_85,2934,0,2934,2934,20418,12439,15384,2945,2764,170,181
seq2_52-seq6_77,2934,0,2934,2934,11524,7777,10719,2942,2756,178,186
seq2_53-seq9_18,6070,4133,6070,1937,3071,22,1968,1946,1811,126,135
seq2_55-seq5_60,8995,1742,8995,7253,11413,4,7341,7337,6838,415,499
seq2_55-seq9_45,8995,1363,3610,2247,2259,0,2245,2245,2112,135,133
seq2_58-seq3_91,10609,0,3661,3661,9158,5490,9152,3662,3453,208,209
seq2_59-seq8_69,8195,0,926,926,14866,13843,14769,926,874,52,52
seq2_62-seq6_89,14392,3824,13892,10068,10995,32,10026,9994,9434,634,560
seq2_62-seq8_34,14392,9067,14392,5325,8162,13,5344,5331,5000,325,331
seq2_62-seq3_55,14392,1623,5100,3477,3453,3,3443,3440,3273,204,167
seq2_62-seq7_29,14392,13,2733,2720,2714,0,2705,2705,2517,203,188
seq2_63-seq9_30,4960,0,925,925,5457,4465,5382,917,873,52,44
seq2_65-seq5_73,9254,2,4004,4002,6276,2287,6269,3982,3768,234,214
seq2_66-seq6_54,4823,0,3373,3373,5310,1926,5296,3370,3169,204,201
seq2_67-seq5_84,7352,5955,7352,1397,12462,2,1369,1367,1305,92,62
seq2_68-seq7_79,9701,3012,9701,6689,17004,2,6727,6725,6300,389,425
seq2_69-seq9_71,10581,8451,10311,1860,1852,0,1846,1846,1725,135,121
seq2_72-seq4_1,9987,6684,8079,1395,1419,9,1414,1405,1322,73,83
seq2_73-seq7_71,8938,5695,8938,3243,12767,26,3275,3249,3060,183,189
seq2_75-seq3_67,14858,4018,8314,4296,4264,1,4247,4246,4024,272,222
seq2_77-seq6_26,6547,164,6260,6096,6058,1,6050,6049,5723,373,326
seq2_78-seq2_93,13788,6320,13788,7468,30071,3,7468,7465,7022,446,443
seq2_78-seq5_51,13788,0,6569,6569,6731,183,6719,6536,6166,403,370
seq2_79-seq3_87,4983,0,4983,4983,16291,3451,8470,5019,4698,285,321
seq2_80-seq6_71,5479,3084,5479,2395,8910,1,2373,2372,2231,164,141
seq2_83-seq6_83,16287,0,4200,4200,10756,6555,10716,4161,3943,257,218
seq2_83-seq5_31,16287,0,2650,2650,3042,381,3035,2654,2501,149,153
seq2_83-seq6_9,16287,7182,9051,1869,1953,3,1888,1885,1761,108,124
seq2_83-seq2_92,16287,572,2931,2359,2022,7,2014,2007,1894,465,113
seq2_84-seq4_74,11091,0,755,755,2171,1417,2165,748,704,51,44
seq2_85-seq3_49,13618,3230,4849,1619,1640,3,1632,1629,1521,98,108
seq2_85-seq3_46,13618,9423,10242,819,813,2,803,801,769,50,32
seq2_86-seq3_34,16435,7092,13262,6170,6219,2,6205,6203,5801,369,402
seq2_87-seq5_38,6831,0,2000,2000,4950,2904,4880,1976,1860,140,116
seq2_89-seq8_94,22066,0,11529,11529,19246,7753,19238,11485,10795,734,690
seq2_89-seq4_51,22066,0,1305,1305,2498,1182,2489,1307,1226,79,81
seq2_89-seq5_59,22066,15004,16789,1785,1774,0,1762,1762,1633,152,129
seq2_91-seq9_77,15455,3519,7772,4253,4212,11,4207,4196,3954,299,242
seq2_92-seq5_31,2022,0,1258,1258,3042,946,2213,1267,1199,59,68
seq2_92-seq6_83,2022,0,1261,1261,10756,7115,8368,1253,1178,83,75
seq2_93-seq4_75,30071,25398,30071,4673,7536,10,4626,4616,4371,302,245
seq2_94-seq9_24,22939,14529,19672,5143,5312,33,5155,5122,4797,346,325
seq2_95-seq4_98,30676,10782,30676,19894,23609,2,19923,19921,18715,1179,1206
seq2_95-seq5_82,30676,0,6651,6651,10681,4034,10665,6631,6244,407,387
seq2_96-seq7_92,25667,0,25667,25667,35718,3719,29568,25849,24115,1552,1734
seq2_96-seq8_4,25667,19941,21832,1891,1968,16,1911,1895,1769,122,126
seq2_97-seq2_98,29541,4127,29541,25414,42170,6,25349,25343,23947,1467,1396
seq2_97-seq5_48,29541,11083,19540,8457,8480,3,8476,8473,7967,490,506
seq2_97-seq4_38,29541,0,3388,3388,7557,3961,7549,3588,3198,190,390
seq2_97-seq7_71,29541,4,911,907,12767,11855,12760,905,855,52,50
seq2_98-seq5_48,42170,6938,15345,8407,8480,35,8475,8440,7934,473,506
seq2_98-seq7_11,42170,29813,32014,2201,2265,7,2236,2229,2080,121,149
origSeq_4-seq3_78,2760,0,2760,2760,13583,5026,7753,2727,2591,169,136
origSeq_5-seq6_34,2654,0,2654,2654,8421,3583,6278,2695,2496,158,199
origSeq_6-seq3_25,564,0,564,564,4465,1054,1627,573,534,30,39
origSeq_10-seq4_38,752,0,752,752,7557,4088,4814,726,689,63,37
origSeq_10-seq2_97,752,0,752,752,29541,128,863,735,701,51,34
origSeq_12-seq7_66,4430,2626,4430,1804,4693,14,1798,1784,1690,114,94
origSeq_13-seq10_66,4799,0,2347,2347,5873,3540,5858,2318,2173,174,145
origSeq_14-seq6_75,3734,0,3734,3734,18617,4511,8261,3750,3513,221,237
origSeq_14-seq4_49,3734,0,697,697,4548,3827,4528,701,652,45,49
origSeq_17-seq1_81,2444,0,2444,2444,15212,280,2706,2426,2290,154,136
origSeq_17-seq5_66,2444,0,2444,2444,6091,1100,3541,2441,2268,176,173
origSeq_17-seq5_63,2444,0,526,526,9910,9389,9901,512,483,43,29
origSeq_18-seq10_78,4346,0,2066,2066,8730,6692,8716,2024,1921,145,103
origSeq_19-seq4_96,1627,0,1627,1627,11622,226,1883,1657,1541,86,116
origSeq_22-seq9_50,4298,2976,4298,1322,2656,778,2102,1324,1237,85,87
origSeq_23-seq2_41,4681,0,3893,3893,6003,2054,5959,3905,3683,210,222
origSeq_23-seq2_72,4681,2470,4681,2211,9987,4,2230,2226,2080,131,146
origSeq_24-seq2_50,3667,0,2806,2806,5192,2404,5176,2772,2643,163,129
origSeq_25-origSeq_55,1330,0,1330,1330,8558,5853,7168,1315,1252,78,63
origSeq_26-seq1_89,3813,0,3279,3279,15964,12691,15957,3266,3084,195,182
origSeq_27-seq7_88,7086,2,7086,7084,29886,13262,20398,7136,6685,399,451
origSeq_28-seq3_18,3404,0,1785,1785,4143,2355,4130,1775,1680,105,95
origSeq_32-seq4_26,4570,740,3401,2661,2655,9,2625,2616,2465,196,151
origSeq_32-seq10_84,4570,3134,4570,1436,8000,15,1466,1451,1354,82,97
origSeq_33-seq7_78,4147,0,4147,4147,21394,7289,11476,4187,3893,254,294
origSeq_33-seq1_24,4147,0,1637,1637,3526,1873,3504,1631,1551,86,80
origSeq_34-seq1_30,5373,3882,5373,1491,4928,37,1508,1471,1397,94,74
origSeq_35-seq5_2,5285,884,3596,2712,2704,3,2681,2678,2540,172,138
origSeq_35-origSeq_50,5285,2903,4621,1718,1730,2,1714,1712,1625,93,87
origSeq_36-origSeq_85,2973,0,2973,2973,11542,7831,10795,2964,2803,170,161
origSeq_36-seq7_82,2973,0,2973,2973,17790,14823,17779,2956,2796,177,160
origSeq_37-seq6_91,875,0,875,875,20251,14554,15439,885,834,41,51
origSeq_38-seq6_81,7687,6040,7687,1647,11254,5,1627,1622,1540,107,82
origSeq_38-seq10_71,7687,6465,7687,1222,8352,0,1222,1222,1163,59,59
origSeq_39-seq2_83,5139,0,5139,5139,16287,10189,15312,5123,4805,334,318
origSeq_41-seq6_24,7392,2919,7392,4473,5090,1,4536,4535,4225,248,310
origSeq_41-seq7_46,7392,5032,7392,2360,6939,13,2436,2423,2232,128,191
origSeq_42-seq4_34,5489,1895,5489,3594,6936,7,3613,3606,3418,176,188
origSeq_45-origSeq_47,6084,0,6084,6084,11225,2690,8818,6128,5747,337,381
origSeq_45-seq5_49,6084,0,2297,2297,5642,3384,5636,2252,2122,175,130
origSeq_46-seq10_62,11082,1623,7268,5645,5711,1,5658,5657,5324,321,333
origSeq_46-seq8_80,11082,0,3870,3870,9400,5489,9362,3873,3629,241,244
origSeq_46-seq2_37,11082,0,1483,1483,3336,1848,3327,1479,1382,101,97
origSeq_47-seq5_49,11225,0,4986,4986,5642,721,5636,4915,4618,368,297
origSeq_47-seq3_19,11225,9817,11225,1408,1978,1,1411,1410,1333,75,77
origSeq_47-seq4_24,11225,10263,11225,962,4164,0,931,931,876,86,55
origSeq_49-seq9_16,8897,622,4202,3580,3639,2,3586,3584,3356,224,228
origSeq_49-origSeq_67,8897,6166,7373,1207,1210,6,1204,1198,1136,71,62
origSeq_49-seq6_83,8897,7572,8897,1325,10756,49,1358,1309,1238,87,71
origSeq_50-seq5_2,1730,0,684,684,2704,2009,2687,678,641,43,37
origSeq_52-seq5_92,4170,0,4170,4170,21913,2105,6309,4204,3943,227,261
origSeq_52-seq2_32,4170,3426,4170,744,2045,9,761,752,695,49,57
origSeq_53-seq5_98,2313,0,2313,2313,26069,9130,11469,2339,2190,123,149
origSeq_53-seq7_10,2313,572,1471,899,1002,4,913,909,852,47,57
origSeq_54-seq8_28,5146,0,5146,5146,7853,2713,7848,5135,4772,374,363
origSeq_54-seq7_85,5146,0,3569,3569,22128,18508,22123,3615,3356,213,259
origSeq_54-seq6_34,5146,2665,5146,2481,8421,2,2505,2503,2322,159,181
origSeq_56-seq4_93,3447,827,3447,2620,20866,6655,9296,2641,2465,155,176
origSeq_57-origSeq_98,5324,0,5324,5324,19820,10867,16220,5353,5041,283,312
origSeq_58-seq7_60,9562,3052,9562,6510,10899,3,6512,6509,6085,425,424
origSeq_58-seq5_89,9562,0,2559,2559,12085,9484,12078,2594,2427,132,167
origSeq_58-seq6_73,9562,0,2419,2419,17181,14765,17168,2403,2258,161,145
origSeq_60-seq7_45,2038,0,2038,2038,10206,157,2196,2039,1918,120,121
origSeq_61-seq6_88,8260,93,8260,8167,10150,1,8119,8118,7650,517,468
origSeq_63-seq7_67,11987,0,9296,9296,11144,1816,11129,9313,8733,563,580
origSeq_63-seq6_90,11987,0,8229,8229,22994,14764,22987,8223,7716,513,507
origSeq_63-seq3_69,11987,8086,11987,3901,10880,7,3873,3866,3633,268,233
origSeq_63-seq9_80,11987,9673,11987,2314,4747,0,2271,2271,2147,167,124
origSeq_64-seq5_57,9790,5455,9790,4335,11406,3,4277,4274,4019,316,255
origSeq_64-seq9_52,9790,0,3223,3223,5289,2056,5284,3228,3055,168,173
origSeq_66-seq4_67,8167,0,1411,1411,5520,4092,5511,1419,1332,79,87
origSeq_66-seq4_40,8167,0,1753,1753,3629,1865,3621,1756,1629,124,127
origSeq_68-seq5_55,2987,0,372,372,1187,799,1162,363,341,31,22
origSeq_69-seq3_24,13883,10587,13883,3296,5371,2,3291,3289,3108,188,181
origSeq_71-seq8_34,11701,0,5950,5950,8162,2018,8141,6123,5579,371,544
origSeq_71-seq2_62,11701,0,3129,3129,14392,11083,14381,3298,2960,169,338
origSeq_71-seq6_89,11701,0,3743,3743,10995,7199,10974,3775,3385,358,390
origSeq_72-seq5_8,11317,0,1816,1816,1844,13,1819,1806,1700,116,106
origSeq_73-seq9_27,5285,2400,5285,2885,3060,3,2899,2896,2694,191,202
origSeq_74-seq2_98,10421,0,10421,10421,42170,20706,31091,10385,9776,645,609
origSeq_74-seq2_97,10421,0,4575,4575,29541,24901,29479,4578,4328,247,250
origSeq_74-seq7_11,10421,9131,10421,1290,2265,3,1320,1317,1216,74,101
origSeq_75-seq1_55,6023,1831,6023,4192,7616,5,4398,4393,3966,226,427
origSeq_75-seq8_74,6023,1059,6023,4964,7090,4,5136,5132,4652,312,480
origSeq_75-seq3_74,6023,4044,6023,1979,3652,153,2128,1975,1875,104,100
origSeq_75-seq5_26,6023,0,1337,1337,4532,3187,4525,1338,1270,67,68
origSeq_76-seq6_49,7751,0,7751,7751,11490,1698,9405,7707,7282,469,425
origSeq_78-seq5_79,6534,2,6534,6532,12388,3859,10362,6503,6105,427,398
origSeq_78-seq7_76,6534,2,4917,4915,10537,5566,10467,4901,4597,318,304
origSeq_79-seq2_23,4896,2,1930,1928,2444,533,2437,1904,1801,127,103
origSeq_80-seq2_86,4064,0,4064,4064,16435,3561,7584,4023,3796,268,227
origSeq_80-seq3_34,4064,3592,4064,472,6219,12,490,478,447,25,31
origSeq_82-seq6_81,7084,0,5411,5411,11254,5857,11248,5391,5061,350,330
origSeq_82-seq7_15,7084,2894,6648,3754,3713,1,3713,3712,3498,256,214
origSeq_82-seq8_16,7084,0,2695,2695,4732,2037,4721,2684,2517,178,167
origSeq_82-seq10_71,7084,0,2869,2869,8352,5461,8339,2878,2684,185,194
origSeq_83-seq4_54,15454,2363,14316,11953,11948,4,11909,11905,11229,724,676
origSeq_83-seq9_69,15454,0,5917,5917,11219,5333,11214,5881,5536,381,345
origSeq_83-seq7_51,15454,12442,15447,3005,5591,10,3044,3034,2819,186,215
origSeq_83-seq6_78,15454,14021,15454,1433,9504,3,1425,1422,1346,87,76
origSeq_84-seq1_91,15483,10715,15483,4768,13297,5,4715,4710,4416,352,294
origSeq_84-seq9_36,15483,7725,14958,7233,7262,25,7254,7229,6760,473,469
origSeq_84-seq4_55,15483,11145,15483,4338,4300,0,4300,4300,4000,338,300
origSeq_84-seq6_65,15483,11174,15483,4309,10567,5,4338,4333,4051,258,282
origSeq_84-seq10_3,15483,0,1684,1684,1666,0,1654,1654,1551,133,103
origSeq_85-seq7_82,11542,0,10757,10757,17790,6993,17734,10741,10069,688,672
origSeq_85-seq10_87,11542,0,5905,5905,15897,9997,15891,5894,5543,362,351
origSeq_87-seq8_87,10758,5321,10758,5437,16804,16,5537,5521,5150,287,371
origSeq_87-seq9_87,10758,0,1374,1374,9615,8228,9609,1381,1294,80,87
origSeq_88-seq8_68,16591,2828,10767,7939,7929,0,7915,7915,7465,474,450
origSeq_89-seq3_56,10580,2926,10580,7654,8040,1,7668,7667,7207,447,460
origSeq_90-seq7_37,15884,9237,14376,5139,5400,4,5347,5343,4852,287,491
origSeq_91-seq6_44,14800,13018,14800,1782,11113,0,1762,1762,1667,115,95
origSeq_92-seq4_86,8671,0,5584,5584,16468,10904,16456,5552,5212,372,340
origSeq_93-seq4_89,13052,0,13052,13052,21312,6329,19363,13034,12286,766,748
origSeq_93-seq6_33,13052,4033,6665,2632,2658,11,2650,2639,2480,152,159
origSeq_93-seq7_93,13052,12279,13052,773,27724,6,790,784,730,43,54
origSeq_94-seq3_71,14804,0,4346,4346,11690,7394,11684,4290,4069,277,221
origSeq_94-seq10_67,14804,4128,5787,1659,1745,40,1701,1661,1543,116,118
origSeq_94-seq10_25,14804,13340,14202,862,891,1,855,854,800,62,54
origSeq_95-seq4_27,11366,7487,11366,3879,4447,5,3923,3918,3684,195,234
origSeq_95-seq2_24,11366,1613,4411,2798,2824,1,2782,2781,2608,190,173
origSeq_95-seq7_41,11366,7580,11366,3786,6588,15,3845,3830,3581,205,249
origSeq_95-seq6_73,11366,8453,11366,2913,17181,21,2906,2885,2699,214,186
origSeq_96-seq8_37,7086,1761,6932,5171,5200,4,5193,5189,4851,320,338
origSeq_97-seq3_53,19552,10045,14649,4604,4638,1,4618,4617,4347,257,270
origSeq_97-seq2_15,19552,8917,9530,613,630,4,623,619,589,24,30
origSeq_98-seq5_33,19820,0,2243,2243,6880,4613,6867,2254,2123,120,131
origSeq_99-seq9_99,24719,2,24719,24717,53514,21664,46422,24758,23106,1611,1652
origSeq_99-seq3_15,24719,23389,24719,1330,4108,5,1322,1317,1242,88,75
seq9_17-seq9_54,2511,0,1482,1482,3473,1932,3433,1501,1406,76,95
seq9_31-seq9_78,4360,2501,4360,1859,17711,20,1859,1839,1744,115,95
seq9_40-seq9_72,4582,1490,4582,3092,8637,4,3050,3046,2873,219,173
seq9_57-seq9_98,5871,0,5871,5871,40412,16907,22805,5898,5552,319,346
seq9_61-seq9_81,1737,0,1737,1737,12473,3748,5485,1737,1652,85,85
seq9_63-seq9_95,1551,0,1551,1551,18304,9732,11320,1588,1470,81,118
seq7_23-seq9_90,4717,0,4100,4100,9759,4298,8406,4108,3796,304,312
seq7_24-seq7_7,2932,591,2932,2341,2492,8,2343,2335,2195,146,140
seq7_38-seq8_82,3883,0,3883,3883,18544,3075,6940,3865,3607,276,258
seq7_47-seq9_37,9368,47,4238,4191,5711,1499,5668,4169,3911,280,258
seq7_48-seq7_91,2338,0,2338,2338,27180,2832,5198,2366,2208,130,158
seq7_50-seq8_69,7697,0,7697,7697,14866,3659,11319,7660,7159,538,501
seq7_56-seq9_40,11334,5915,10394,4479,4582,10,4506,4496,4203,276,293
seq7_56-seq8_14,11334,7193,11334,4141,4274,0,4193,4193,3886,255,307
seq7_56-seq9_72,11334,7429,11334,3905,8637,37,3904,3867,3608,297,259
seq7_57-seq9_92,3936,0,3936,3936,11106,4560,8506,3946,3659,277,287
seq7_58-seq9_68,9515,2932,8958,6026,6122,0,6074,6074,5648,378,426
seq7_74-seq9_35,7165,4362,7165,2803,4646,44,2861,2817,2608,195,209
seq7_78-seq9_49,21394,577,6834,6257,6324,5,6242,6237,5837,420,400
seq7_81-seq8_75,13840,1453,13840,12387,13390,365,12697,12332,11520,867,812
seq7_85-seq8_28,22128,15783,22128,6345,7853,33,6312,6279,5872,473,407
seq7_86-seq7_94,22920,0,2680,2680,38487,35780,38480,2700,2544,136,156
seq7_88-seq8_79,29886,2,9195,9193,10854,1577,10733,9156,8584,609,572
seq7_89-seq9_67,31093,0,8578,8578,10859,2151,10853,8702,8042,536,660
seq7_90-seq9_78,22962,7592,22805,15213,17711,44,15312,15268,14195,1018,1073
seq7_90-seq9_31,22962,5167,9378,4211,4360,78,4349,4271,3942,269,329
seq7_91-seq9_98,27180,3889,27180,23291,40412,9,23378,23369,21695,1596,1674
seq7_91-seq8_51,27180,0,7013,7013,7810,761,7783,7022,6557,456,465
seq7_91-seq9_57,27180,20723,26591,5868,5871,0,5856,5856,5455,413,401
seq7_92-seq8_4,35718,23751,25587,1836,1968,13,1828,1815,1713,123,102
seq8_14-seq9_72,4274,333,4274,3941,8637,127,3978,3851,3615,326,236
seq8_15-seq8_67,1153,0,1153,1153,9036,6383,7546,1163,1094,59,69
seq8_15-seq8_57,1153,0,1153,1153,11118,7127,8286,1159,1091,62,68
seq8_31-seq8_90,5457,0,5457,5457,16758,4657,10149,5492,5148,309,344
seq8_31-seq8_88,5457,2632,5457,2825,13972,0,2820,2820,2654,171,166
seq8_36-seq8_91,2406,0,2406,2406,30207,912,3337,2425,2260,146,165
seq8_40-seq9_98,6571,0,6040,6040,40412,34231,40229,5998,5596,444,402
seq8_44-seq8_93,9473,0,9473,9473,17962,1068,10527,9459,8931,542,528
seq8_45-seq8_87,8628,0,7352,7352,16804,9017,16799,7782,6990,362,792
seq8_51-seq9_98,7810,4661,7767,3106,40412,9,3120,3111,2895,211,216
seq8_57-seq8_67,11118,739,9769,9030,9036,2,9029,9027,8533,497,494
seq8_73-seq8_78,1687,524,1687,1163,4027,21,1157,1136,1090,73,46
seq8_88-seq8_90,13972,0,9432,9432,16758,7307,16747,9440,8928,504,512
seq3_3-seq7_84,1847,0,1847,1847,16056,4376,6199,1823,1711,136,112
seq3_7-seq5_99,936,0,936,936,37031,18640,19594,954,883,53,71
seq3_8-seq5_95,2419,0,2419,2419,12099,6119,8502,2383,2245,174,138
seq3_9-seq7_63,1276,0,1276,1276,11823,3896,5158,1262,1188,88,74
seq3_11-seq5_50,4439,0,1488,1488,1522,42,1516,1474,1389,99,85
seq3_12-seq8_91,3051,0,3051,3051,30207,21425,24567,3142,2908,143,234
seq3_13-seq5_80,1137,0,1137,1137,14067,2016,3123,1107,1041,96,66
seq3_14-seq5_71,2789,0,2789,2789,10284,4343,7131,2788,2612,177,176
seq3_15-seq9_99,4108,0,4108,4108,53514,45107,49193,4086,3813,295,273
seq3_19-seq4_24,1978,446,1978,1532,4164,0,1488,1488,1396,136,92
seq3_23-seq4_41,6756,566,4857,4291,4443,8,4368,4360,4078,213,282
seq3_23-seq5_97,6756,0,4424,4424,13093,8629,13080,4451,4151,273,300
seq3_27-seq4_63,6525,2168,6525,4357,8055,3,4360,4357,4097,260,260
seq3_28-seq5_44,3979,843,3979,3136,6245,0,3099,3099,2927,209,172
seq3_32-seq6_64,1677,0,1677,1677,2777,87,1746,1659,1576,101,83
seq3_32-seq8_57,1677,0,1677,1677,11118,6430,8101,1671,1564,113,107
seq3_32-seq8_15,1677,749,1677,928,1153,55,989,934,880,48,54
seq3_37-seq8_62,7718,0,3882,3882,9531,5592,9528,3936,3679,203,257
seq3_40-seq7_91,5603,0,5603,5603,27180,4466,10029,5563,5253,350,310
seq3_40-seq9_98,5603,2,5603,5601,40412,584,6173,5589,5244,357,345
seq3_40-seq8_51,5603,0,2525,2525,7810,5236,7754,2518,2353,172,165
seq3_41-seq3_94,6088,0,6088,6088,27732,1938,7903,5965,5673,415,292
seq3_41-seq3_69,6088,0,4515,4515,10880,6355,10875,4520,4252,263,268
seq3_41-seq8_35,6088,4055,6088,2033,7060,1,2008,2007,1908,125,99
seq3_43-seq9_55,7366,2247,7366,5119,8441,3,5131,5128,4794,325,334
seq3_47-seq7_68,6915,3012,4906,1894,1917,1,1891,1890,1780,114,110
seq3_48-seq5_17,6991,0,660,660,6555,5874,6552,678,629,31,49
seq3_50-seq7_80,5860,678,5860,5182,13064,2,5184,5182,4862,320,320
seq3_50-seq8_53,5860,0,951,951,5630,4633,5604,971,905,46,66
seq3_52-seq9_44,6150,3605,6150,2545,6543,38,2606,2568,2408,137,160
seq3_54-seq3_89,11360,1125,11360,10235,12909,1,10293,10292,9639,596,653
seq3_54-seq8_92,11360,2,11360,11358,18402,4109,15479,11370,10599,759,771
seq3_54-seq5_1,11360,1161,2915,1754,1812,17,1783,1766,1665,89,101
seq3_55-seq6_89,3453,2161,3453,1292,10995,6,1307,1301,1208,84,93
seq3_58-seq5_43,7952,0,1364,1364,5425,4054,5418,1364,1282,82,82
seq3_63-seq7_70,12204,3548,9300,5752,5790,2,5743,5741,5371,381,370
seq3_64-seq9_29,9635,0,4678,4678,6127,1315,6000,4685,4361,317,324
seq3_65-seq9_89,13998,0,13998,13998,20279,1182,15032,13850,12957,1041,893
seq3_66-seq9_74,11722,0,2113,2113,2702,571,2696,2125,1993,120,132
seq3_66-seq6_76,11722,0,1499,1499,3823,2310,3810,1500,1410,89,90
seq3_68-seq7_46,2854,0,2854,2854,6939,1653,4517,2864,2680,174,184
seq3_68-seq6_24,2854,0,1341,1341,5090,3744,5072,1328,1238,103,90
seq3_69-seq3_94,10880,4468,10880,6412,27732,30,6371,6341,5983,429,358
seq3_69-seq9_80,10880,1566,6341,4775,4747,0,4730,4730,4437,338,293
seq3_69-seq7_67,10880,0,1219,1219,11144,9910,11135,1225,1132,87,93
seq3_70-seq3_93,9741,0,9741,9741,27739,11039,20766,9727,9188,553,539
seq3_71-seq7_78,11690,0,3116,3116,21394,18253,21384,3131,2924,192,207
seq3_73-seq5_83,12570,10357,12570,2213,2472,2,2206,2204,2076,137,128
seq3_74-seq8_74,3652,0,3652,3652,7090,3003,6699,3696,3430,222,266
seq3_77-seq5_88,12451,0,9917,9917,13051,3022,13008,9986,9337,580,649
seq3_77-seq5_92,12451,2,8634,8632,21913,13233,21907,8674,8126,506,548
seq3_77-seq9_42,12451,2,2957,2955,7077,4077,7069,2992,2771,184,221
seq3_79-seq6_82,13053,9539,13053,3514,8890,0,3572,3572,3343,171,229
seq3_80-seq5_21,18122,15752,18122,2370,3611,6,2397,2391,2228,142,163
seq3_80-seq8_17,18122,17008,18122,1114,1702,43,1133,1090,1037,77,53
seq3_82-seq5_81,4636,0,4636,4636,16467,1935,6573,4638,4357,279,281
seq3_83-seq8_47,3029,2,2053,2051,11113,9055,11106,2051,1934,117,117
seq3_84-seq4_56,7040,0,3277,3277,5890,2645,5881,3236,3048,229,188
seq3_85-seq6_77,20418,4693,16173,11480,11524,3,11517,11514,10801,679,713
seq3_88-seq8_22,7772,0,3995,3995,4044,1,4013,4012,3727,268,285
seq3_89-seq8_92,12909,2,12909,12907,18402,5241,18109,12868,12047,860,821
seq3_89-seq5_1,12909,13,1791,1778,1812,0,1792,1792,1666,112,126
seq3_90-seq6_91,15151,4904,15151,10247,20251,4,10217,10213,9579,668,634
seq3_91-seq5_13,9158,1055,5231,4176,4279,4,4247,4243,3960,216,283
seq3_91-seq4_93,9158,0,3341,3341,20866,17484,20859,3375,3157,184,218
seq3_92-seq9_85,24869,10192,24869,14677,14745,15,14701,14686,13779,898,907
seq3_92-seq6_45,24869,21510,24869,3359,7338,1,3347,3346,3170,189,176
seq3_94-seq8_35,27732,5903,12974,7071,7060,1,7053,7052,6636,435,416
seq3_94-seq4_2,27732,12584,14443,1859,1882,10,1877,1867,1755,104,112
