KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_45-seq7_5	9308	1942	3427	1485	1521	4	1494	1490	1417	68	73
seq7_46-seq7_78	6139	0	6139	6139	9624	1979	8266	6287	5863	276	424
seq7_46-seq7_87	6139	1094	6139	5045	10074	0	5115	5115	4774	271	341
seq7_46-seq7_49	6139	2251	6139	3888	8619	3	3961	3958	3661	227	297
seq7_46-seq7_68	6139	853	3566	2713	2746	0	2741	2741	2581	132	160
seq7_46-seq7_55	6139	3829	6139	2310	12114	1	2368	2367	2192	118	175
seq7_46-seq7_79	6139	0	1623	1623	8310	6653	8305	1652	1556	67	96
seq7_47-seq7_56	5508	0	5508	5508	12804	4277	9855	5578	5238	270	340
seq7_47-seq7_82	5508	1472	5508	4036	12555	0	4066	4066	3855	181	211
seq7_47-seq7_81	5508	1929	5508	3579	5433	2	3614	3612	3398	181	214
seq7_47-seq7_73	5508	3873	5508	1635	7834	9	1660	1651	1546	89	105
seq7_47-seq7_98	5508	2483	3305	822	853	6	844	838	797	25	41
seq7_47-seq7_80	5508	2987	3696	709	707	2	702	700	663	46	37
seq7_48-seq7_60	5536	0	5536	5536	14613	5979	11529	5550	5254	282	296
seq7_48-seq7_72	5536	2	5408	5406	8511	574	5969	5395	5100	306	295
seq7_48-seq7_77	5536	3	2329	2326	4652	2345	4644	2299	2187	139	112
seq7_48-seq7_54	5536	3835	5536	1701	3734	2	1731	1729	1619	82	110
seq7_48-seq7_90	5536	0	1353	1353	4235	2857	4220	1363	1283	70	80
seq7_48-seq7_65	5536	2	497	495	1633	1141	1627	486	464	31	22
seq7_49-seq7_87	8619	0	8619	8619	10074	1157	9783	8626	8125	494	501
seq7_49-seq7_55	8619	1605	8619	7014	12114	1	6990	6989	6584	430	405
seq7_49-seq7_78	8619	0	5353	5353	9624	4279	9621	5342	5013	340	329
seq7_49-seq7_91	8619	6621	8619	1998	9715	3	1983	1980	1885	113	95
seq7_49-seq7_68	8619	0	1335	1335	2746	1413	2742	1329	1274	61	55
seq7_50-seq7_63	8254	2	4759	4757	9798	5040	9785	4745	4470	287	275
seq7_50-seq7_9	8254	3045	6679	3634	3598	9	3591	3582	3348	286	234
seq7_50-seq7_66	8254	6367	8254	1887	6082	0	1899	1899	1775	112	124
seq7_50-seq7_74	8254	2	1400	1398	2038	574	1977	1403	1321	77	82
seq7_50-seq7_94	8254	2	1249	1247	1695	432	1689	1257	1176	71	81
seq7_50-seq7_75	8254	2	1111	1109	4809	3707	4799	1092	1038	71	54
seq7_51-seq7_63	4863	467	4863	4396	9798	6	4400	4394	4177	219	217
seq7_51-seq7_75	4863	1825	4863	3038	4809	1	3062	3061	2892	146	169
seq7_51-seq7_60	4863	0	1340	1340	14613	13226	14606	1380	1277	63	103
seq7_51-seq7_70	4863	0	945	945	2995	1997	2992	995	924	21	71
seq7_51-seq7_72	4863	0	1018	1018	8511	7474	8507	1033	959	59	74
seq7_52-seq7_71	1562	0	1562	1562	10897	7206	8776	1570	1467	95	103
seq7_52-seq7_88	1562	0	1562	1562	15458	12313	13897	1584	1474	88	110
seq7_52-seq7_58	1562	0	774	774	6579	5770	6568	798	733	41	65
seq7_52-seq7_83	1562	1053	1562	509	2637	2	496	494	474	35	20
seq7_53-seq7_99	11308	6530	11308	4778	15085	0	4699	4699	4476	302	223
seq7_53-seq7_91	11308	0	4230	4230	9715	5490	9702	4212	3970	260	242
seq7_53-seq7_67	11308	5859	7967	2108	2077	1	2071	2070	1992	116	78
seq7_53-seq7_89	11308	315	2196	1881	1840	0	1833	1833	1750	131	83
seq7_53-seq7_96	11308	9151	10815	1664	1677	0	1670	1670	1558	106	112
seq7_53-seq7_55	11308	0	1587	1587	12114	10503	12103	1600	1505	82	95
seq7_53-seq7_57	11308	4175	5357	1182	1220	32	1216	1184	1126	56	58
seq7_53-seq7_92	11308	10157	11308	1151	1573	1	1150	1149	1086	65	63
seq7_53-seq7_7	11308	9568	10755	1187	1226	0	1215	1215	1137	50	78
seq7_53-seq7_88	11308	10486	11308	822	15458	3	813	810	771	51	39
seq7_54-seq7_60	3734	2	3734	3732	14613	9772	13496	3724	3509	223	215
seq7_54-seq7_72	3734	0	3734	3734	8511	4385	7734	3349	3181	553	168
seq7_54-seq7_70	3734	1460	3734	2274	2995	5	2272	2267	2139	135	128
seq7_55-seq7_87	12114	0	7274	7274	10074	2768	10064	7296	6845	429	451
seq7_55-seq7_91	12114	4998	12114	7116	9715	0	7078	7078	6672	444	406
seq7_55-seq7_78	12114	0	3713	3713	9624	5898	9587	3689	3481	232	208
seq7_55-seq7_89	12114	10830	12114	1284	1840	6	1270	1264	1203	81	61
seq7_56-seq7_82	12804	5766	12804	7038	12555	0	7007	7007	6658	380	349
seq7_56-seq7_81	12804	6228	11676	5448	5433	2	5421	5419	5112	336	307
seq7_56-seq7_73	12804	8194	12804	4610	7834	4	4612	4608	4358	252	250
seq7_56-seq7_8	12804	9900	12379	2479	2498	22	2486	2464	2337	142	127
seq7_56-seq7_66	12804	0	741	741	6082	5319	6076	757	721	20	36
seq7_56-seq7_98	12804	6789	7634	845	853	6	844	838	800	45	38
seq7_56-seq7_80	12804	7310	8024	714	707	2	702	700	666	48	34
seq7_58-seq7_88	6579	0	6579	6579	15458	6512	13128	6616	6229	350	387
seq7_58-seq7_71	6579	0	6579	6579	10897	1505	8015	6510	6139	440	371
seq7_58-seq7_69	6579	0	5909	5909	8336	2408	8326	5918	5591	318	327
seq7_58-seq7_97	6579	0	5682	5682	7006	1295	6998	5703	5352	330	351
seq7_58-seq7_99	6579	0	4662	4662	15085	10377	15078	4701	4408	254	293
seq7_58-seq7_86	6579	300	1399	1099	1099	4	1092	1088	1026	73	62
seq7_59-seq7_82	2478	0	2478	2478	12555	8208	10675	2467	2346	132	121
seq7_59-seq7_73	2478	0	2011	2011	7834	5806	7794	1988	1900	111	88
seq7_59-seq7_76	2478	349	1199	850	856	7	839	832	801	49	31
seq7_59-seq7_79	2478	1759	2478	719	8310	1	711	710	681	38	29
seq7_59-seq7_6	2478	0	590	590	615	38	606	568	548	42	20
seq7_59-seq7_84	2478	0	574	574	1639	1037	1601	564	539	35	25
seq7_60-seq7_72	14613	5423	14306	8883	8511	15	8507	8492	8044	839	448
seq7_60-seq7_85	14613	0	4647	4647	6926	2255	6918	4663	4409	238	254
seq7_60-seq7_77	14613	3621	8275	4654	4652	3	4644	4641	4396	258	245
seq7_60-seq7_93	14613	0	4675	4675	4784	119	4777	4658	4401	274	257
seq7_60-seq7_90	14613	3138	7317	4179	4235	0	4229	4229	3960	219	269
seq7_60-seq7_62	14613	0	4030	4030	3986	0	3970	3970	3733	297	237
seq7_60-seq7_70	14613	11247	14230	2983	2995	5	2992	2987	2836	147	151
seq7_60-seq7_64	14613	3808	6102	2294	2326	8	2319	2311	2171	123	140
seq7_60-seq7_65	14613	4851	6443	1592	1633	2	1628	1626	1514	78	112
seq7_60-seq7_63	14613	13728	14613	885	9798	0	872	872	830	55	42
seq7_61-seq7_99	604	0	604	604	15085	6588	7184	596	570	34	26
seq7_61-seq7_88	604	0	604	604	15458	2745	3339	594	563	41	31
seq7_62-seq7_85	3986	2	3986	3984	6926	2284	6317	4033	3782	202	251
seq7_62-seq7_93	3986	2	3986	3984	4784	149	4150	4001	3754	230	247
seq7_62-seq7_90	3986	3098	3986	888	4235	0	919	919	848	40	71
seq7_62-seq7_77	3986	3589	3986	397	4652	13	418	405	376	21	29
seq7_63-seq7_75	9798	1353	6142	4789	4809	1	4795	4794	4547	242	247
seq7_63-seq7_74	9798	4468	6487	2019	2038	18	2020	2002	1899	120	103
seq7_63-seq7_9	9798	8052	9798	1746	3598	12	1754	1742	1640	106	102
seq7_63-seq7_94	9798	4598	6291	1693	1695	0	1689	1689	1594	99	95
seq7_63-seq7_70	9798	0	484	484	2995	2496	2992	496	465	19	31
seq7_63-seq7_72	9798	0	559	559	8511	7965	8507	542	513	46	29
seq7_64-seq7_77	2326	0	2326	2326	4652	176	2479	2303	2158	168	145
seq7_64-seq7_90	2326	0	2326	2326	4235	672	2992	2320	2172	154	148
seq7_64-seq7_65	2326	1051	2326	1275	1633	6	1276	1270	1208	67	62
seq7_64-seq7_93	2326	0	867	867	4784	3905	4777	872	821	46	51
seq7_64-seq7_85	2326	0	830	830	6926	6079	6912	833	790	40	43
seq7_64-seq7_72	2326	1625	2326	701	8511	20	709	689	664	37	25
seq7_65-seq7_90	1633	2	1633	1631	4235	1726	3350	1624	1534	97	90
seq7_65-seq7_77	1633	2	1633	1631	4652	1228	2831	1603	1518	113	85
seq7_65-seq7_72	1633	573	1633	1060	8511	11	1061	1050	1006	54	44
seq7_66-seq7_9	6082	0	298	298	3598	3282	3571	289	278	20	11
seq7_67-seq7_99	2077	661	2077	1416	15085	7	1411	1404	1331	85	73
seq7_68-seq7_78	2746	0	2746	2746	9624	2859	5629	2770	2625	121	145
seq7_68-seq7_87	2746	243	2746	2503	10074	0	2500	2500	2371	132	129
seq7_68-seq7_79	2746	0	776	776	8310	7534	8305	771	737	39	34
seq7_69-seq7_88	8336	0	8336	8336	15458	4113	12466	8353	7870	466	483
seq7_69-seq7_71	8336	922	8336	7414	10897	14	7358	7344	6931	483	413
seq7_69-seq7_99	8336	0	7086	7086	15085	7940	15079	7139	6720	366	419
seq7_69-seq7_97	8336	1110	8096	6986	7006	1	6998	6997	6587	399	410
seq7_69-seq7_86	8336	2708	3821	1113	1099	4	1092	1088	1034	79	54
seq7_70-seq7_72	2995	675	2995	2320	8511	6166	8442	2276	2155	165	121
seq7_71-seq7_88	10897	0	10285	10285	15458	5010	15451	10441	9769	516	672
seq7_71-seq7_97	10897	206	7113	6907	7006	1	6998	6997	6534	373	463
seq7_71-seq7_99	10897	0	6117	6117	15085	8873	15079	6206	5792	325	414
seq7_71-seq7_83	10897	8275	10897	2622	2637	2	2635	2633	2473	149	160
seq7_71-seq7_85	10897	8815	10897	2082	6926	0	2087	2087	1950	132	137
seq7_71-seq7_86	10897	1815	2886	1071	1099	17	1088	1071	1000	71	71
seq7_71-seq7_95	10897	9188	9950	762	777	1	766	765	711	51	54
seq7_72-seq7_77	8511	0	2880	2880	4652	1768	4644	2876	2728	152	148
seq7_72-seq7_90	8511	0	1921	1921	4235	2286	4217	1931	1818	103	113
seq7_73-seq7_82	7834	0	7834	7834	12555	2404	10253	7849	7420	414	429
seq7_73-seq7_81	7834	0	3504	3504	5433	1945	5421	3476	3285	219	191
seq7_73-seq7_8	7834	1719	4201	2482	2498	27	2491	2464	2356	126	108
seq7_73-seq7_84	7834	4781	6402	1621	1639	7	1632	1625	1520	101	105
seq7_73-seq7_76	7834	6145	6982	837	856	7	844	837	784	53	53
seq7_73-seq7_79	7834	7541	7834	293	8310	1	290	289	280	13	9
seq7_74-seq7_75	2038	0	1696	1696	4809	3124	4799	1675	1591	105	84
seq7_74-seq7_94	2038	148	1798	1650	1695	0	1649	1649	1565	85	84
seq7_75-seq7_94	4809	3270	4809	1539	1695	4	1557	1553	1457	82	96
seq7_76-seq7_82	856	2	856	854	12555	8550	9417	867	815	39	52
seq7_77-seq7_90	4652	0	3678	3678	4235	493	4229	3736	3495	183	241
seq7_77-seq7_85	4652	0	1022	1022	6926	5908	6918	1010	952	70	58
seq7_77-seq7_93	4652	0	1051	1051	4784	3739	4777	1038	972	79	66
seq7_78-seq7_87	9624	3108	9624	6516	10074	0	6530	6530	6161	355	369
seq7_78-seq7_79	9624	3	3635	3632	8310	4797	8302	3505	3339	293	166
seq7_79-seq7_82	8310	0	2568	2568	12555	9957	12529	2572	2440	128	132
seq7_79-seq7_87	8310	7769	8310	541	10074	0	521	521	503	38	18
seq7_80-seq7_82	707	2	707	705	12555	1530	2244	714	671	34	43
seq7_80-seq7_81	707	2	707	705	5433	1061	1774	713	671	34	42
seq7_80-seq7_98	707	2	322	320	853	524	844	320	308	12	12
seq7_81-seq7_82	5433	0	5433	5433	12555	460	5902	5442	5138	295	304
seq7_81-seq7_98	5433	552	1380	828	853	0	844	844	792	36	52
seq7_82-seq7_84	12555	7176	8794	1618	1639	4	1609	1605	1530	88	75
seq7_82-seq7_98	12555	1004	1847	843	853	0	844	844	811	32	33
seq7_83-seq7_85	2637	547	2637	2090	6926	0	2080	2080	1962	128	118
seq7_83-seq7_88	2637	2	2043	2041	15458	13394	15451	2057	1929	112	128
seq7_83-seq7_95	2637	936	1686	750	777	0	748	748	709	41	39
seq7_85-seq7_93	6926	2140	6926	4786	4784	1	4752	4751	4513	273	238
seq7_85-seq7_90	6926	5418	6926	1508	4235	0	1518	1518	1423	85	95
seq7_85-seq7_88	6926	0	1485	1485	15458	13942	15451	1509	1406	79	103
seq7_85-seq7_95	6926	386	1138	752	777	0	748	748	700	52	48
seq7_86-seq7_88	1099	0	1099	1099	15458	6821	7960	1139	1056	43	83
seq7_86-seq7_99	1099	0	1099	1099	15085	10686	11810	1124	1041	58	83
seq7_86-seq7_97	1099	0	1099	1099	7006	1607	2734	1127	1042	57	85
seq7_87-seq7_91	10074	7778	10074	2296	9715	0	2277	2277	2155	141	122
seq7_88-seq7_99	15458	0	11238	11238	15085	3899	15083	11184	10604	634	580
seq7_88-seq7_97	15458	5211	12177	6966	7006	1	6957	6956	6579	387	377
seq7_88-seq7_92	15458	0	1222	1222	1573	337	1563	1226	1156	66	70
seq7_88-seq7_95	15458	14331	15115	784	777	1	766	765	727	57	38
seq7_89-seq7_91	1840	0	1840	1840	9715	5806	7660	1854	1727	113	127
seq7_90-seq7_93	4235	0	1544	1544	4784	3272	4777	1505	1428	116	77
seq7_92-seq7_99	1573	0	1573	1573	15085	3578	5111	1533	1467	106	66
seq7_92-seq7_96	1573	0	678	678	1677	1017	1670	653	627	51	26
seq7_96-seq7_99	1677	0	1677	1677	15085	2567	4235	1668	1567	110	101
seq7_97-seq7_99	7006	0	6010	6010	15085	9078	15077	5999	5690	320	309
seq7_100-seq7_167	7396	2	7396	7394	22175	5100	12554	7454	7005	389	449
seq7_100-seq7_185	7396	0	7396	7396	8373	420	7849	7429	6962	434	467
seq7_100-seq7_178	7396	0	7396	7396	21288	1486	8905	7419	6938	458	481
seq7_100-seq7_175	7396	944	7396	6452	8949	1	6494	6493	6115	337	378
seq7_100-seq7_50	7396	687	7396	6709	8254	4	6707	6703	6296	413	407
seq7_100-seq7_45	7396	334	7396	7062	9308	1	7093	7092	6629	433	463
seq7_100-seq7_63	7396	0	5438	5438	9798	4354	9792	5438	5129	309	309
seq7_100-seq7_187	7396	1695	7396	5701	11766	1	5785	5784	5408	293	376
seq7_100-seq7_23	7396	653	5283	4630	4717	7	4709	4702	4399	231	303
seq7_100-seq7_190	7396	0	4631	4631	6118	1481	6115	4634	4374	257	260
seq7_100-seq7_108	7396	3054	7396	4342	14057	0	4374	4374	4123	219	251
seq7_100-seq7_44	7396	3395	7056	3661	3664	7	3659	3652	3437	224	215
seq7_100-seq7_37	7396	3799	7396	3597	4042	5	3606	3601	3374	223	227
seq7_100-seq7_155	7396	0	3329	3329	8196	4869	8189	3320	3123	206	197
seq7_100-seq7_166	7396	4260	7396	3136	8631	0	3179	3179	2970	166	209
seq7_100-seq7_9	7396	3711	7396	3685	3598	12	3598	3586	3358	327	228
seq7_100-seq7_35	7396	0	3071	3071	9161	6071	9158	3087	2891	180	196
seq7_100-seq7_74	7396	110	2126	2016	2038	6	2028	2022	1904	112	118
seq7_100-seq7_75	7396	0	1786	1786	4809	3015	4799	1784	1680	106	104
seq7_100-seq7_5	7396	2236	3722	1486	1521	0	1503	1503	1419	67	84
seq7_100-seq7_94	7396	257	1928	1671	1695	3	1689	1686	1567	104	119
seq7_100-seq7_149	7396	0	1318	1318	2601	1264	2585	1321	1240	78	81
seq7_100-seq7_126	7396	0	1194	1194	4771	3569	4765	1196	1121	73	75
seq7_100-seq7_146	7396	4739	5618	879	919	34	913	879	829	50	50
seq7_100-seq7_14	7396	612	1231	619	647	2	639	637	587	32	50
seq7_100-seq7_196	7396	6856	7396	540	33107	0	533	533	506	34	27
seq7_100-seq7_66	7396	7053	7396	343	6082	1	342	341	321	22	20
seq7_101-seq7_195	1769	0	1769	1769	19873	14902	16670	1768	1664	105	104
seq7_101-seq7_123	1769	2	1769	1767	12695	6193	7976	1783	1678	89	105
seq7_101-seq7_82	1769	0	1769	1769	12555	8039	9832	1793	1677	92	116
seq7_101-seq7_194	1769	0	1769	1769	4645	26	1812	1786	1675	94	111
seq7_101-seq7_73	1769	0	1769	1769	7834	5636	7413	1777	1656	113	121
seq7_101-seq7_124	1769	0	1769	1769	8932	5716	7489	1773	1656	113	117
seq7_101-seq7_196	1769	0	1769	1769	33107	19320	21091	1771	1654	115	117
seq7_101-seq7_103	1769	0	1769	1769	14074	9721	11510	1789	1676	93	113
seq7_101-seq7_59	1769	170	1769	1599	2478	7	1628	1621	1519	80	102
seq7_101-seq7_120	1769	0	1769	1769	21968	17042	18813	1771	1667	102	104
seq7_101-seq7_141	1769	0	1769	1769	3682	667	2439	1772	1655	114	117
seq7_101-seq7_119	1769	0	1769	1769	23945	4473	6235	1762	1652	117	110
seq7_101-seq7_174	1769	2	1769	1767	9270	1919	3679	1760	1644	123	116
seq7_101-seq7_179	1769	2	1769	1767	2606	842	2587	1745	1631	136	114
seq7_101-seq7_84	1769	0	782	782	1639	870	1632	762	734	48	28
seq7_101-seq7_76	1769	514	1353	839	856	7	844	837	782	57	55
seq7_101-seq7_6	1769	138	764	626	615	12	608	596	578	48	18
seq7_102-seq7_56	501	0	501	501	12804	5322	5847	525	481	20	44
seq7_102-seq7_47	501	0	501	501	5508	1032	1550	518	474	27	44
seq7_102-seq7_120	501	0	501	501	21968	8627	9158	531	483	18	48
seq7_102-seq7_196	501	0	501	501	33107	10844	11357	513	471	30	42
seq7_102-seq7_114	501	0	501	501	10454	6731	7251	520	481	20	39
seq7_102-seq7_195	501	0	501	501	19873	6411	6917	506	468	33	38
seq7_102-seq7_103	501	0	501	501	14074	1368	1890	522	480	21	42
seq7_102-seq7_142	501	0	501	501	16656	9084	9602	518	477	24	41
seq7_102-seq7_178	501	0	501	501	21288	18556	19071	515	470	31	45
seq7_102-seq7_151	501	0	501	501	11960	5146	5660	514	475	26	39
seq7_102-seq7_169	501	0	501	501	10339	3007	3504	497	466	35	31
seq7_103-seq7_195	14074	0	14074	14074	19873	5023	19207	14184	13336	738	848
seq7_103-seq7_196	14074	0	14074	14074	33107	9475	23642	14167	13326	748	841
seq7_103-seq7_120	14074	0	14074	14074	21968	7249	21353	14104	13266	808	838
seq7_103-seq7_82	14074	1808	14074	12266	12555	0	12404	12404	11647	619	757
seq7_103-seq7_123	14074	3623	14074	10451	12695	0	10518	10518	9886	565	632
seq7_103-seq7_119	14074	5330	14074	8744	23945	19	8793	8774	8283	461	491
seq7_103-seq7_56	14074	0	8710	8710	12804	3958	12788	8830	8266	444	564
seq7_103-seq7_124	14074	4078	12971	8893	8932	1	8920	8919	8406	487	513
seq7_103-seq7_142	14074	0	8902	8902	16656	7709	16649	8940	8443	459	497
seq7_103-seq7_169	14074	0	8636	8636	10339	1632	10319	8687	8166	470	521
seq7_103-seq7_73	14074	4186	11907	7721	7834	4	7817	7813	7313	408	500
seq7_103-seq7_151	14074	0	8162	8162	11960	3776	11953	8177	7677	485	500
seq7_103-seq7_174	14074	7842	14074	6232	9270	0	6220	6220	5885	347	335
seq7_103-seq7_20	14074	3612	9868	6256	6351	0	6343	6343	5911	345	432
seq7_103-seq7_47	14074	358	5801	5443	5508	8	5500	5492	5159	284	333
seq7_103-seq7_136	14074	2263	7998	5735	5772	34	5761	5727	5385	350	342
seq7_103-seq7_81	14074	2246	7622	5376	5433	12	5421	5409	5059	317	350
seq7_103-seq7_114	14074	3	5054	5051	10454	5360	10449	5089	4770	281	319
seq7_103-seq7_194	14074	9695	14074	4379	4645	0	4360	4360	4142	237	218
seq7_103-seq7_178	14074	0	4063	4063	21288	17180	21286	4106	3862	201	244
seq7_103-seq7_159	14074	5242	9065	3823	3851	5	3845	3840	3615	208	225
seq7_103-seq7_141	14074	9084	12735	3651	3682	12	3676	3664	3453	198	211
seq7_103-seq7_79	14074	11637	14074	2437	8310	1	2449	2448	2330	107	118
seq7_103-seq7_131	14074	11496	14074	2578	12369	1	2537	2536	2420	158	116
seq7_103-seq7_8	14074	5859	8308	2449	2498	22	2486	2464	2331	118	133
seq7_103-seq7_59	14074	9899	12333	2434	2478	0	2453	2453	2313	121	140
seq7_103-seq7_179	14074	8907	11529	2622	2606	5	2598	2593	2430	192	163
seq7_103-seq7_84	14074	8889	10485	1596	1639	7	1609	1602	1505	91	97
seq7_103-seq7_170	14074	3360	4680	1320	1329	7	1323	1316	1234	86	82
seq7_103-seq7_18	14074	0	1108	1108	4734	3613	4725	1112	1062	46	50
seq7_103-seq7_134	14074	4321	5528	1207	1208	1	1174	1173	1115	92	58
seq7_103-seq7_98	14074	2800	3638	838	853	0	844	844	801	37	43
seq7_103-seq7_108	14074	0	791	791	14057	13270	14051	781	742	49	39
seq7_103-seq7_76	14074	10252	11095	843	856	7	844	837	790	53	47
seq7_103-seq7_80	14074	3319	3979	660	707	2	660	658	623	37	35
seq7_103-seq7_167	14074	0	686	686	22175	21478	22149	671	644	42	27
seq7_103-seq7_6	14074	9870	10490	620	615	7	604	597	577	43	20
seq7_103-seq7_160	14074	13622	14074	452	32285	0	457	457	430	22	27
seq7_103-seq7_162	14074	6551	6963	412	464	28	457	429	399	13	30
seq7_103-seq7_140	14074	13737	14074	337	2199	1	330	329	318	19	11
seq7_103-seq7_19	14074	1903	2301	398	448	2	429	427	386	12	41
seq7_103-seq7_110	14074	0	318	318	1895	1593	1888	295	286	32	9
seq7_104-seq7_131	867	0	867	867	12369	3246	4120	874	827	40	47
seq7_104-seq7_79	867	0	867	867	8310	3171	4057	886	832	35	54
seq7_104-seq7_123	867	0	867	867	12695	11237	12109	872	830	37	42
seq7_104-seq7_174	867	0	867	867	9270	6936	7791	855	812	55	43
seq7_104-seq7_119	867	0	867	867	23945	9506	10372	866	826	41	40
seq7_104-seq7_140	867	0	867	867	2199	1067	1946	879	821	46	58
seq7_104-seq7_196	867	0	867	867	33107	24375	25237	862	815	52	47
seq7_104-seq7_176	867	23	867	844	13862	1	832	831	785	59	46
seq7_104-seq7_160	867	0	867	867	32285	1175	2037	862	804	63	58
seq7_104-seq7_165	867	434	867	433	5685	3	449	446	417	16	29
seq7_105-seq7_60	4985	0	4985	4985	14613	5290	10273	4983	4703	282	280
seq7_105-seq7_154	4985	0	4985	4985	12478	1629	6614	4985	4698	287	287
seq7_105-seq7_177	4985	0	4985	4985	18242	9642	14625	4983	4692	293	291
seq7_105-seq7_72	4985	127	4985	4858	8511	15	4871	4856	4588	270	268
seq7_105-seq7_48	4985	696	4985	4289	5536	2	4309	4307	4073	216	234
seq7_105-seq7_193	4985	1621	4985	3364	8661	0	3367	3367	3156	208	211
seq7_105-seq7_77	4985	0	2997	2997	4652	1661	4644	2983	2826	171	157
seq7_105-seq7_192	4985	2838	4985	2147	7755	0	2163	2163	2032	115	131
seq7_105-seq7_90	4985	0	2049	2049	4235	2172	4232	2060	1931	118	129
seq7_105-seq7_156	4985	2375	4224	1849	1849	2	1843	1841	1748	101	93
seq7_105-seq7_65	4985	0	1167	1167	1633	449	1619	1170	1109	58	61
seq7_105-seq7_112	4985	588	1674	1086	1135	0	1095	1095	1042	44	53
seq7_105-seq7_64	4985	0	821	821	2326	1492	2314	822	773	48	49
seq7_105-seq7_54	4985	4494	4985	491	3734	1	487	486	458	33	28
seq7_106-seq7_130	17924	0	17924	17924	21566	1862	19055	17193	16213	1711	980
seq7_106-seq7_163	17924	4813	17924	13111	16255	0	13150	13150	12408	703	742
seq7_106-seq7_160	17924	154	12758	12604	32285	19647	32274	12627	11921	683	706
seq7_106-seq7_99	17924	5408	17924	12516	15085	6	12476	12470	11798	718	672
seq7_106-seq7_189	17924	6000	17924	11924	17662	0	11908	11908	11253	671	655
seq7_106-seq7_53	17924	0	10148	10148	11308	1072	11297	10225	9663	485	562
seq7_106-seq7_186	17924	8473	17924	9451	12962	0	9446	9446	8934	517	512
seq7_106-seq7_88	17924	9344	17924	8580	15458	3	8614	8611	8128	452	483
seq7_106-seq7_182	17924	0	7914	7914	14266	6526	14260	7734	7326	588	408
seq7_106-seq7_43	17924	10800	17924	7124	9933	3	7156	7153	6735	389	418
seq7_106-seq7_184	17924	0	6818	6818	9619	2752	9614	6862	6463	355	399
seq7_106-seq7_42	17924	11893	17924	6031	6294	0	6077	6077	5726	305	351
seq7_106-seq7_164	17924	12311	17924	5613	8428	6	5598	5592	5273	340	319
seq7_106-seq7_139	17924	12820	17924	5104	11954	1	5146	5145	4836	268	309
seq7_106-seq7_173	17924	8934	13821	4887	4876	2	4865	4863	4619	268	244
seq7_106-seq7_69	17924	13432	17924	4492	8336	1	4493	4492	4240	252	252
seq7_106-seq7_111	17924	0	4390	4390	11896	7500	11886	4386	4119	271	267
seq7_106-seq7_29	17924	11401	15605	4204	4245	3	4234	4231	3977	227	254
seq7_106-seq7_107	17924	13858	17924	4066	5822	12	4110	4098	3836	230	262
seq7_106-seq7_150	17924	0	3761	3761	4454	651	4446	3795	3559	202	236
seq7_106-seq7_138	17924	0	3765	3765	4240	407	4218	3811	3572	193	239
seq7_106-seq7_109	17924	2	3431	3429	8814	5379	8798	3419	3224	205	195
seq7_106-seq7_71	17924	14378	17924	3546	10897	26	3555	3529	3313	233	216
seq7_106-seq7_97	17924	14556	17924	3368	7006	9	3399	3390	3181	187	209
seq7_106-seq7_91	17924	0	3134	3134	9715	6556	9707	3151	2953	181	198
seq7_106-seq7_137	17924	15236	17924	2688	10710	3	2676	2673	2514	174	159
seq7_106-seq7_188	17924	15512	17924	2412	4723	27	2445	2418	2268	144	150
seq7_106-seq7_58	17924	15837	17924	2087	6579	0	2087	2087	1960	127	127
seq7_106-seq7_67	17924	4733	6823	2090	2077	3	2071	2068	1950	140	118
seq7_106-seq7_180	17924	16205	17924	1719	5374	1	1722	1721	1631	88	90
seq7_106-seq7_116	17924	16284	17924	1640	5994	4	1648	1644	1555	85	89
seq7_106-seq7_92	17924	9000	10552	1552	1573	1	1550	1549	1480	72	69
seq7_106-seq7_41	17924	16020	17924	1904	5615	13	1918	1905	1785	119	120
seq7_106-seq7_130	17924	12012	13674	1662	21566	13658	15331	1673	1570	92	103
seq7_106-seq7_96	17924	7984	9675	1691	1677	0	1663	1663	1571	120	92
seq7_106-seq7_11	17924	0	1472	1472	1819	362	1814	1452	1381	91	71
seq7_106-seq7_36	17924	12188	13596	1408	1421	3	1401	1398	1318	90	80
seq7_106-seq7_57	17924	3043	4247	1204	1220	2	1210	1208	1129	75	79
seq7_106-seq7_7	17924	8442	9632	1190	1226	41	1220	1179	1120	70	59
seq7_106-seq7_86	17924	16140	17253	1113	1099	4	1093	1089	1036	77	53
seq7_106-seq7_122	17924	2002	2944	942	981	14	974	960	900	42	60
seq7_106-seq7_89	17924	0	1109	1109	1840	747	1835	1088	1036	73	52
seq7_106-seq7_30	17924	15294	16305	1011	1027	1	1019	1018	956	55	62
seq7_106-seq7_158	17924	17062	17924	862	13530	7	875	868	815	47	53
seq7_106-seq7_55	17924	0	517	517	12114	11591	12103	512	490	27	22
seq7_106-seq7_61	17924	12131	12652	521	604	56	592	536	503	18	33
seq7_106-seq7_16	17924	4995	5456	461	480	1	467	466	440	21	26
seq7_107-seq7_139	5822	2	5822	5820	11954	1030	6843	5813	5511	309	302
seq7_107-seq7_163	5822	2	5822	5820	16255	9011	14854	5843	5510	310	333
