KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_104-seq9_195	6666	4	6646	6642	52225	39137	45778	6641	6250	392	391
seq9_104-seq9_68	6666	2	6658	6656	9643	1111	7701	6590	6221	435	369
seq9_104-seq9_145	6666	2	6658	6656	18456	6606	13279	6673	6269	387	404
seq9_104-seq9_153	6666	597	6658	6061	27291	12	6112	6100	5740	321	360
seq9_104-seq9_115	6666	2819	6654	3835	3835	0	3828	3828	3600	235	228
seq9_104-seq9_72	6666	2819	6659	3840	9410	9	3879	3870	3625	215	245
seq9_104-seq9_159	6666	3186	6660	3474	3570	2	3454	3452	3276	198	176
seq9_104-seq9_13	6666	80	3738	3658	3696	0	3689	3689	3449	209	240
seq9_104-seq9_110	6666	3406	6656	3250	9303	1	3235	3234	3069	181	165
seq9_104-seq9_25	6666	1691	4450	2759	2779	1	2754	2753	2594	165	159
seq9_104-seq9_155	6666	2	2532	2530	5603	3035	5555	2520	2355	175	165
seq9_104-seq9_18	6666	261	2733	2472	2489	0	2464	2464	2306	166	158
seq9_104-seq9_61	6666	10	2016	2006	3342	1298	3332	2034	1910	96	124
seq9_104-seq9_7	6666	5267	6656	1389	1816	0	1381	1381	1317	72	64
seq9_104-seq9_87	6666	1096	2629	1533	1548	0	1532	1532	1427	106	105
seq9_104-seq9_54	6666	2	1209	1207	3818	2628	3811	1183	1126	81	57
seq9_104-seq9_94	6666	5588	6651	1063	15951	1	1060	1059	1009	54	50
seq9_104-seq9_63	6666	5667	6661	994	6036	3	960	957	915	79	42
seq9_104-seq9_167	6666	10	863	853	5241	4388	5234	846	803	50	43
seq9_104-seq9_147	6666	6	701	695	5241	4522	5233	711	661	34	50
seq9_104-seq9_175	6666	2206	2910	704	698	0	694	694	656	48	38
seq9_104-seq9_67	6666	2	490	488	9351	8852	9344	492	463	25	29
seq9_104-seq9_172	6666	2	493	491	5806	5303	5798	495	467	24	28
seq9_105-seq9_194	6473	1	6467	6466	22825	12678	19458	6780	6124	342	656
seq9_105-seq9_191	6473	1	6467	6466	44129	35881	42612	6731	6081	385	650
seq9_105-seq9_186	6473	1	6467	6466	19443	4622	11366	6744	6096	370	648
seq9_105-seq9_83	6473	1	6467	6466	12797	1076	7791	6715	6086	380	629
seq9_105-seq9_180	6473	1	6467	6466	32134	11296	18060	6764	6093	373	671
seq9_105-seq9_119	6473	1	5439	5438	5932	249	5927	5678	5108	330	570
seq9_105-seq9_39	6473	945	5996	5051	5352	2	5337	5335	4775	276	560
seq9_105-seq9_141	6473	1	4896	4895	25591	20409	25583	5174	4617	278	557
seq9_105-seq9_33	6473	22	4237	4215	5046	571	5039	4468	3958	257	510
seq9_105-seq9_190	6473	1	3584	3583	5778	2209	5777	3568	3383	200	185
seq9_105-seq9_158	6473	578	3395	2817	2842	1	2811	2810	2636	181	174
seq9_105-seq9_195	6473	3886	6467	2581	52225	272	2861	2589	2458	123	131
seq9_105-seq9_88	6473	3876	6460	2584	3696	437	3056	2619	2454	130	165
seq9_105-seq9_161	6473	3877	6467	2590	10286	140	2737	2597	2431	159	166
seq9_105-seq9_5	6473	0	1930	1930	2599	623	2550	1927	1831	99	96
seq9_105-seq9_71	6473	27	1795	1768	2917	1160	2906	1746	1664	104	82
seq9_105-seq9_9	6473	3345	5706	2361	2673	4	2668	2664	2213	148	451
seq9_105-seq9_73	6473	2665	4735	2070	2355	4	2346	2342	1960	110	382
seq9_105-seq9_95	6473	4876	6467	1591	13092	7	1586	1579	1485	106	94
seq9_105-seq9_14	6473	504	1886	1382	1401	2	1397	1395	1310	72	85
seq9_105-seq9_127	6473	4875	6464	1589	19971	2	1595	1593	1492	97	101
seq9_105-seq9_3	6473	145	1493	1348	1395	2	1375	1373	1282	66	91
seq9_105-seq9_34	6473	0	1218	1218	3145	1907	3136	1229	1152	66	77
seq9_105-seq9_163	6473	1	1703	1702	7666	6110	7660	1550	1475	227	75
seq9_105-seq9_166	6473	5309	6464	1155	8948	1	1165	1164	1078	77	86
seq9_105-seq9_146	6473	2832	3618	786	766	1	759	758	729	57	29
seq9_105-seq9_78	6473	42	553	511	1280	775	1275	500	475	36	25
seq9_105-seq9_15	6473	1290	1708	418	422	0	414	414	391	27	23
seq9_105-seq9_52	6473	6123	6467	344	12723	0	331	331	311	33	20
seq9_106-seq9_181	17155	21	17129	17108	21352	559	17741	17182	16164	944	1018
seq9_106-seq9_191	17155	16	17133	17117	44129	12685	29924	17239	16168	949	1071
seq9_106-seq9_170	17155	0	15047	15047	16085	927	16062	15135	14262	785	873
seq9_106-seq9_160	17155	0	15792	15792	16237	393	16228	15835	14902	890	933
seq9_106-seq9_141	17155	2816	17147	14331	25591	4	14512	14508	13579	752	929
seq9_106-seq9_142	17155	7	12887	12880	33325	20448	33315	12867	12158	722	709
seq9_106-seq9_76	17155	3027	15008	11981	12074	6	12064	12058	11340	641	718
seq9_106-seq9_111	17155	16	11024	11008	15884	4871	15872	11001	10377	631	624
seq9_106-seq9_178	17155	0	10638	10638	13156	2503	13137	10634	10041	597	593
seq9_106-seq9_151	17155	2676	12491	9815	9821	1	9819	9818	9287	528	531
seq9_106-seq9_134	17155	7807	17127	9320	11483	0	9352	9352	8797	523	555
seq9_106-seq9_112	17155	7568	14993	7425	7654	147	7647	7500	7033	392	467
seq9_106-seq9_150	17155	7	7285	7278	9751	2407	9739	7332	6879	399	453
seq9_106-seq9_194	17155	10430	17129	6699	22825	3	6758	6755	6313	386	442
seq9_106-seq9_42	17155	10670	17132	6462	7003	5	6534	6529	6101	361	428
seq9_106-seq9_80	17155	18	6361	6343	13338	6917	13308	6391	6014	329	377
seq9_106-seq9_149	17155	0	6891	6891	26688	19947	26670	6723	6338	553	385
seq9_106-seq9_74	17155	0	6360	6360	15836	9492	15830	6338	5977	383	361
seq9_106-seq9_109	17155	11031	17147	6116	8207	0	6242	6242	5785	331	457
seq9_106-seq9_148	17155	8118	13872	5754	5824	0	5737	5737	5440	314	297
seq9_106-seq9_65	17155	23	5924	5901	11019	5089	11012	5923	5574	327	349
seq9_106-seq9_117	17155	6450	12298	5848	5843	4	5834	5830	5518	330	312
seq9_106-seq9_174	17155	10115	15521	5406	5516	1	5510	5509	5111	295	398
seq9_106-seq9_180	17155	11873	17122	5249	32134	1	5329	5328	4972	277	356
seq9_106-seq9_184	17155	7850	13220	5370	5387	2	5378	5376	5076	294	300
seq9_106-seq9_136	17155	11955	17140	5185	7690	4	5241	5237	4873	312	364
seq9_106-seq9_189	17155	9785	14948	5163	5241	0	5236	5236	4858	305	378
seq9_106-seq9_49	17155	7	4744	4737	7312	2558	7306	4748	4488	249	260
seq9_106-seq9_66	17155	9069	13568	4499	7881	17	4496	4479	4257	242	222
seq9_106-seq9_187	17155	7279	11864	4585	4540	0	4532	4532	4281	304	251
seq9_106-seq9_99	17155	7	4262	4255	9679	5420	9660	4240	3991	264	249
seq9_106-seq9_193	17155	7	4173	4166	24450	20275	24444	4169	3934	232	235
seq9_106-seq9_188	17155	7	4520	4513	6926	2407	6919	4512	4237	276	275
seq9_106-seq9_23	17155	16	3717	3701	5016	1317	5008	3691	3474	227	217
seq9_106-seq9_124	17155	16	3586	3570	16197	12622	16194	3572	3352	218	220
seq9_106-seq9_24	17155	2224	5433	3209	3249	1	3236	3235	3041	168	194
seq9_106-seq9_96	17155	7926	11007	3081	3086	11	3071	3060	2902	179	158
seq9_106-seq9_66	17155	14191	17147	2956	7881	4583	7559	2976	2792	164	184
seq9_106-seq9_62	17155	14738	17129	2391	3698	2	2388	2386	2251	140	135
seq9_106-seq9_92	17155	0	2325	2325	12313	9968	12305	2337	2204	121	133
seq9_106-seq9_128	17155	2267	4627	2360	2366	0	2358	2358	2227	133	131
seq9_106-seq9_132	17155	14023	16469	2446	4409	9	2470	2461	2296	150	165
seq9_106-seq9_46	17155	0	2116	2116	3659	1540	3655	2115	1980	136	135
seq9_106-seq9_75	17155	2734	4377	1643	1666	2	1651	1649	1550	93	99
seq9_106-seq9_2	17155	14268	15837	1569	1552	0	1545	1545	1451	118	94
seq9_106-seq9_79	17155	0	1254	1254	3265	2013	3258	1245	1166	88	79
seq9_106-seq9_123	17155	10647	11557	910	952	1	906	905	864	46	41
seq9_106-seq9_37	17155	16288	17147	859	2395	4	873	869	817	42	52
seq9_106-seq9_120	17155	8315	9170	855	852	1	845	844	809	46	35
seq9_106-seq9_16	17155	13086	13870	784	968	1	794	793	744	40	49
seq9_106-seq9_182	17155	23	550	527	18332	17807	18326	519	497	30	22
seq9_106-seq9_29	17155	5984	6530	546	574	1	555	554	525	21	29
seq9_106-seq9_143	17155	16672	17147	475	2538	5	464	459	446	29	13
seq9_106-seq9_17	17155	0	384	384	2294	1919	2286	367	359	25	8
seq9_107-seq9_180	943	7	937	930	32134	6677	7610	933	887	43	46
seq9_107-seq9_191	943	5	937	932	44129	31272	32219	947	893	39	54
seq9_107-seq9_186	943	6	937	931	19443	1	932	931	882	49	49
seq9_107-seq9_136	943	5	937	932	7690	6564	7497	933	877	55	56
seq9_107-seq9_194	943	5	927	922	22825	8075	8990	915	870	52	45
seq9_107-seq9_163	943	5	937	932	7666	1499	2434	935	888	44	47
seq9_107-seq9_141	943	2	927	925	25591	15845	16761	916	880	45	36
seq9_107-seq9_181	943	5	927	922	21352	19087	19995	908	867	55	41
seq9_107-seq9_143	943	5	758	753	2538	1780	2532	752	715	38	37
seq9_107-seq9_134	943	5	813	808	11483	10682	11474	792	752	56	40
seq9_107-seq9_109	943	2	666	664	8207	7543	8199	656	626	38	30
seq9_107-seq9_132	943	6	320	314	4409	4096	4402	306	295	19	11
seq9_107-seq9_37	943	5	214	209	2395	2180	2382	202	193	16	9
seq9_108-seq9_114	3617	8	3612	3604	20935	6319	9940	3621	3423	181	198
seq9_108-seq9_121	3617	1	3606	3605	7949	3994	7571	3577	3392	213	185
seq9_108-seq9_195	3617	8	3607	3599	52225	22692	26279	3587	3401	198	186
seq9_108-seq9_91	3617	1	3609	3608	12991	8976	12576	3600	3413	195	187
seq9_108-seq9_169	3617	334	3612	3278	8974	6	3281	3275	3101	177	174
seq9_108-seq9_130	3617	8	3612	3604	9891	1576	5152	3576	3381	223	195
seq9_108-seq9_26	3617	8	3107	3099	5013	1935	5009	3074	2923	176	151
seq9_108-seq9_40	3617	8	2868	2860	7965	5098	7959	2861	2709	151	152
seq9_108-seq9_135	3617	0	2787	2787	5707	2100	4882	2782	2624	163	158
seq9_108-seq9_8	3617	1021	3612	2591	3414	1	2591	2590	2443	148	147
seq9_108-seq9_156	3617	1258	3612	2354	25934	12	2396	2384	2237	117	147
seq9_108-seq9_129	3617	13	2123	2110	11000	8919	10990	2071	1991	119	80
seq9_108-seq9_179	3617	4	1948	1944	15925	13969	15896	1927	1837	107	90
seq9_108-seq9_50	3617	1841	3609	1768	9221	1	1803	1802	1695	73	107
seq9_108-seq9_165	3617	2205	3604	1399	8881	2	1429	1427	1345	54	82
seq9_108-seq9_171	3617	2451	3593	1142	8716	3	1169	1166	1092	50	74
seq9_108-seq9_97	3617	2772	3606	834	8534	0	839	839	792	42	47
seq9_108-seq9_27	3617	1	566	565	5897	5325	5888	563	534	31	29
seq9_108-seq9_192	3617	1	582	581	20059	19478	20053	575	547	34	28
seq9_109-seq9_141	8207	0	8199	8199	25591	8232	16502	8270	7796	403	474
seq9_109-seq9_191	8207	0	8169	8169	44129	23719	31904	8185	7730	439	455
seq9_109-seq9_181	8207	0	8185	8185	21352	11571	19727	8156	7724	461	432
seq9_109-seq9_194	8207	0	8192	8192	22825	592	8717	8125	7699	493	426
seq9_109-seq9_134	8207	0	8199	8199	11483	3180	11327	8147	7713	486	434
seq9_109-seq9_180	8207	873	8199	7326	32134	20	7328	7308	6918	408	390
seq9_109-seq9_136	8207	935	8192	7257	7690	9	7207	7198	6796	461	402
seq9_109-seq9_42	8207	6	6687	6681	7003	364	6994	6630	6294	387	336
seq9_109-seq9_160	8207	0	4891	4891	16237	11395	16231	4836	4606	285	230
seq9_109-seq9_174	8207	0	4609	4609	5516	909	5510	4601	4363	246	238
seq9_109-seq9_112	8207	14	4097	4083	7654	3587	7645	4058	3855	228	203
seq9_109-seq9_76	8207	0	4107	4107	12074	8015	12060	4045	3851	256	194
seq9_109-seq9_170	8207	0	4153	4153	16085	11965	16077	4112	3906	247	206
seq9_109-seq9_189	8207	0	4049	4049	5241	1247	5236	3989	3792	257	197
seq9_109-seq9_62	8207	3835	7526	3691	3698	6	3681	3675	3475	216	200
seq9_109-seq9_132	8207	3107	7863	4756	4409	10	4402	4392	4135	621	257
seq9_109-seq9_66	8207	3267	6568	3301	7881	4569	7874	3305	3115	186	190
seq9_109-seq9_148	8207	0	2948	2948	5824	2888	5814	2926	2782	166	144
seq9_109-seq9_66	8207	0	2555	2555	7881	1963	4481	2518	2389	166	129
seq9_109-seq9_143	8207	5767	8203	2436	2538	2	2442	2440	2298	138	142
seq9_109-seq9_37	8207	5367	7756	2389	2395	1	2382	2381	2253	136	128
seq9_109-seq9_163	8207	6078	8193	2115	7666	1	2153	2152	2028	87	124
seq9_109-seq9_184	8207	0	2213	2213	5387	3190	5378	2188	2081	132	107
seq9_109-seq9_142	8207	0	1886	1886	33325	31441	33315	1874	1793	93	81
seq9_109-seq9_151	8207	0	1486	1486	9821	8347	9819	1472	1401	85	71
seq9_109-seq9_2	8207	3385	4933	1548	1552	16	1545	1529	1434	114	95
seq9_109-seq9_117	8207	0	1284	1284	5843	4554	5836	1282	1217	67	65
seq9_109-seq9_16	8207	2081	3044	963	968	2	961	959	916	47	43
seq9_109-seq9_187	8207	0	839	839	4540	3688	4532	844	798	41	46
seq9_109-seq9_186	8207	7547	8199	652	19443	1	657	656	621	31	35
seq9_109-seq9_123	8207	0	581	581	952	379	949	570	543	38	27
seq9_110-seq9_153	9303	1	9273	9272	27291	2821	12178	9357	8794	478	563
seq9_110-seq9_185	9303	1	9298	9297	20880	9918	19268	9350	8779	518	571
seq9_110-seq9_195	9303	1	9251	9250	52225	42563	51825	9262	8722	528	540
seq9_110-seq9_145	9303	4	8406	8402	18456	10046	18445	8399	7895	507	504
seq9_110-seq9_72	9303	1	8831	8830	9410	607	9392	8785	8254	576	531
seq9_110-seq9_156	9303	1	7229	7228	25934	18667	25932	7265	6807	421	458
seq9_110-seq9_94	9303	2181	9273	7092	15951	1	7118	7117	6706	386	411
seq9_110-seq9_63	9303	2261	8308	6047	6036	3	6017	6014	5667	380	347
seq9_110-seq9_93	9303	3651	9249	5598	5993	4	5677	5673	5321	277	352
seq9_110-seq9_142	9303	3946	9298	5352	33325	5	5428	5423	5083	269	340
seq9_110-seq9_68	9303	1	5170	5169	9643	4478	9633	5155	4861	308	294
seq9_110-seq9_193	9303	4054	9231	5177	24450	7	5167	5160	4877	300	283
seq9_110-seq9_149	9303	4396	9292	4896	26688	2	4945	4943	4625	271	318
seq9_110-seq9_85	9303	4359	9255	4896	4903	0	4888	4888	4600	296	288
seq9_110-seq9_122	9303	4400	9292	4892	5456	5	4896	4891	4587	305	304
seq9_110-seq9_138	9303	4620	9292	4672	6888	12	4695	4683	4416	256	267
seq9_110-seq9_41	9303	5034	9249	4215	5502	0	4200	4200	3957	258	243
seq9_110-seq9_82	9303	4049	7649	3600	3643	2	3637	3635	3425	175	210
seq9_110-seq9_177	9303	5834	9273	3439	7082	1	3486	3485	3268	171	217
seq9_110-seq9_19	9303	4029	7625	3596	3643	21	3631	3610	3372	224	238
seq9_110-seq9_159	9303	6	3352	3346	3570	229	3563	3334	3148	198	186
seq9_110-seq9_115	9303	35	3233	3198	3835	613	3828	3215	3016	182	199
seq9_110-seq9_182	9303	6565	9273	2708	18332	10	2711	2701	2554	154	147
seq9_110-seq9_7	9303	1875	3641	1766	1816	0	1795	1795	1689	77	106
seq9_110-seq9_25	9303	1	1075	1074	2779	1740	2778	1038	987	87	51
seq9_110-seq9_77	9303	8142	9269	1127	13115	1	1103	1102	1038	89	64
seq9_110-seq9_64	9303	8658	9273	615	4470	2	602	600	577	38	23
seq9_110-seq9_126	9303	7882	8398	516	541	4	511	507	471	45	36
seq9_111-seq9_191	15884	0	15873	15873	44129	7822	23712	15890	14997	876	893
seq9_111-seq9_142	15884	0	15873	15873	33325	15609	31434	15825	14957	916	868
seq9_111-seq9_178	15884	2350	15472	13122	13156	9	13123	13114	12397	725	717
seq9_111-seq9_170	15884	3916	15873	11957	16085	21	11961	11940	11292	665	648
seq9_111-seq9_181	15884	4314	15877	11563	21352	21	11567	11546	10907	656	639
seq9_111-seq9_160	15884	4461	15873	11412	16237	0	11388	11388	10777	635	611
seq9_111-seq9_149	15884	0	11794	11794	26688	15153	26681	11528	10940	854	588
seq9_111-seq9_80	15884	0	11257	11257	13338	2118	13330	11212	10627	630	585
seq9_111-seq9_74	15884	0	11226	11226	15836	4665	15830	11165	10588	638	577
seq9_111-seq9_65	15884	0	10786	10786	11019	253	11012	10759	10177	609	582
seq9_111-seq9_150	15884	2424	12156	9732	9751	8	9735	9727	9173	559	554
seq9_111-seq9_99	15884	0	9124	9124	9679	590	9660	9070	8574	550	496
seq9_111-seq9_193	15884	0	9036	9036	24450	15439	24441	9002	8531	505	471
seq9_111-seq9_151	15884	7527	15873	8346	9821	1	8343	8342	7889	457	453
seq9_111-seq9_141	15884	7663	15873	8210	25591	4	8226	8222	7768	442	454
seq9_111-seq9_124	15884	0	8442	8442	16197	7797	16193	8396	7917	525	479
seq9_111-seq9_76	15884	7869	15877	8008	12074	3	8011	8008	7564	444	444
seq9_111-seq9_49	15884	2300	9600	7300	7312	18	7308	7290	6904	396	386
seq9_111-seq9_92	15884	0	7185	7185	12313	5179	12292	7113	6760	425	353
seq9_111-seq9_188	15884	2436	9319	6883	6926	1	6855	6854	6497	386	357
seq9_111-seq9_182	15884	0	5400	5400	18332	12949	18326	5377	5060	340	317
seq9_111-seq9_23	15884	3568	8565	4997	5016	9	5008	4999	4714	283	285
seq9_111-seq9_153	15884	0	4935	4935	27291	22351	27271	4920	4661	274	259
seq9_111-seq9_117	15884	11317	15877	4560	5843	6	4550	4544	4293	267	251
seq9_111-seq9_187	15884	12161	15872	3711	4540	10	3681	3671	3473	238	198
seq9_111-seq9_46	15884	3299	6986	3687	3659	0	3655	3655	3458	229	197
seq9_111-seq9_57	15884	824	4256	3432	3452	6	3439	3433	3261	171	172
seq9_111-seq9_112	15884	12439	15872	3433	7654	143	3571	3428	3241	192	187
seq9_111-seq9_79	15884	2836	6098	3262	3265	0	3245	3245	3073	189	172
seq9_111-seq9_24	15884	7095	10316	3221	3249	1	3241	3240	3055	166	185
seq9_111-seq9_184	15884	12741	15873	3132	5387	12	3183	3171	2971	161	200
seq9_111-seq9_96	15884	12810	15855	3045	3086	11	3071	3060	2877	168	183
seq9_111-seq9_134	15884	12741	15877	3136	11483	47	3176	3129	2943	193	186
seq9_111-seq9_148	15884	12992	15873	2881	5824	0	2881	2881	2717	164	164
seq9_111-seq9_69	15884	712	2929	2217	2214	0	2211	2211	2099	118	112
seq9_111-seq9_17	15884	2976	5237	2261	2294	14	2285	2271	2134	127	137
seq9_111-seq9_128	15884	7145	9481	2336	2366	6	2358	2352	2211	125	141
seq9_111-seq9_66	15884	13922	15877	1955	7881	17	1959	1942	1850	105	92
seq9_111-seq9_77	15884	0	2054	2054	13115	11084	13104	2020	1923	131	97
seq9_111-seq9_75	15884	7581	9256	1675	1666	2	1660	1658	1574	101	84
seq9_111-seq9_98	15884	2768	4285	1517	1529	1	1521	1520	1431	86	89
seq9_111-seq9_189	15884	14633	15873	1240	5241	0	1243	1243	1176	64	67
seq9_111-seq9_162	15884	0	1230	1230	4452	3226	4438	1212	1159	71	53
seq9_111-seq9_125	15884	949	2260	1311	1307	0	1299	1299	1230	81	69
seq9_111-seq9_174	15884	14960	15873	913	5516	1	902	901	856	57	45
seq9_111-seq9_120	15884	13191	13994	803	852	1	819	818	766	37	52
seq9_111-seq9_194	15884	15276	15873	597	22825	3	591	588	569	28	19
seq9_111-seq9_29	15884	10848	11398	550	574	1	555	554	524	26	30
seq9_111-seq9_173	15884	0	530	530	4429	3893	4417	524	495	35	29
seq9_111-seq9_42	15884	15521	15877	356	7003	4	359	355	340	16	15
seq9_111-seq9_123	15884	15499	15873	374	952	1	375	374	351	23	23
seq9_112-seq9_170	7654	143	7647	7504	16085	8504	16014	7510	7125	379	385
seq9_112-seq9_141	7654	143	7646	7503	25591	4766	12334	7568	7141	362	427
seq9_112-seq9_181	7654	153	7648	7495	21352	8132	15609	7477	7095	400	382
seq9_112-seq9_160	7654	143	7646	7503	16237	7965	15435	7470	7077	426	393
seq9_112-seq9_76	7654	143	7645	7502	12074	4577	12049	7472	7088	414	384
seq9_112-seq9_191	7654	143	7645	7502	44129	20266	27777	7511	7106	396	405
seq9_112-seq9_134	7654	387	7645	7258	11483	1	7205	7204	6836	422	368
seq9_112-seq9_148	7654	683	6492	5809	5824	0	5814	5814	5509	300	305
seq9_112-seq9_174	7654	2673	7640	4967	5516	2	4993	4991	4738	229	253
seq9_112-seq9_142	7654	143	5439	5296	33325	28022	33315	5293	4997	299	296
seq9_112-seq9_184	7654	423	5765	5342	5387	2	5378	5376	5056	286	320
seq9_112-seq9_189	7654	2338	7571	5233	5241	0	5211	5211	4940	293	271
seq9_112-seq9_194	7654	2991	7646	4655	22825	10	4656	4646	4406	249	240
seq9_112-seq9_117	7654	143	4870	4727	5843	1128	5836	4708	4459	268	249
seq9_112-seq9_151	7654	154	5054	4900	9821	4915	9813	4898	4621	279	277
seq9_112-seq9_66	7654	1623	6122	4499	7881	17	4495	4478	4258	241	220
seq9_112-seq9_42	7654	3217	7645	4428	7003	4	4411	4407	4184	244	223
seq9_112-seq9_187	7654	143	4427	4284	4540	291	4532	4241	4032	252	209
seq9_112-seq9_180	7654	4444	7645	3201	32134	2	3196	3194	3032	169	162
seq9_112-seq9_178	7654	147	3190	3043	13156	10101	13143	3042	2888	155	154
seq9_112-seq9_96	7654	489	3556	3067	3086	2	3074	3072	2904	163	168
seq9_112-seq9_136	7654	4521	7645	3124	7690	0	3078	3078	2903	221	175
seq9_112-seq9_123	7654	3196	4110	914	952	1	908	907	869	45	38
seq9_112-seq9_132	7654	6653	7645	992	4409	4	988	984	929	63	55
seq9_112-seq9_16	7654	5631	6547	916	968	0	930	930	880	36	50
seq9_112-seq9_66	7654	6809	7647	838	7881	4567	5411	844	797	41	47
seq9_112-seq9_120	7654	880	1726	846	852	1	845	844	802	44	42
seq9_112-seq9_2	7654	6907	7645	738	1552	0	710	710	687	51	23
seq9_112-seq9_62	7654	7378	7646	268	3698	2	268	266	257	11	9
seq9_113-seq9_195	7568	2	7555	7553	52225	29796	37334	7538	7139	414	399
seq9_113-seq9_114	7568	8	7446	7438	20935	13469	20933	7464	7060	378	404
seq9_113-seq9_156	7568	8	7555	7547	25934	5942	13439	7497	7094	453	403
seq9_113-seq9_67	7568	191	7449	7258	9351	1	7231	7230	6848	410	382
seq9_113-seq9_58	7568	457	7555	7098	9209	1	7026	7025	6656	442	369
seq9_113-seq9_185	7568	2795	7555	4760	20880	8	4707	4699	4469	291	230
seq9_113-seq9_145	7568	2704	7554	4850	18456	1	4812	4811	4564	286	247
seq9_113-seq9_171	7568	2	4080	4078	8716	4706	8710	4004	3822	256	182
seq9_113-seq9_50	7568	2	3923	3921	9221	5293	9216	3923	3706	215	217
seq9_113-seq9_97	7568	2	4210	4208	8534	4356	8523	4167	3935	273	232
seq9_113-seq9_165	7568	2	3971	3969	8881	4917	8875	3958	3748	221	210
seq9_113-seq9_172	7568	4023	7555	3532	5806	12	3501	3489	3304	228	185
seq9_113-seq9_90	7568	2369	5146	2777	2768	1	2757	2756	2605	172	151
seq9_113-seq9_167	7568	4954	7515	2561	5241	2	2542	2540	2424	137	116
seq9_113-seq9_147	7568	4789	7555	2766	5241	4	2729	2725	2597	169	128
seq9_113-seq9_169	7568	2	2161	2159	8974	6823	8962	2139	2029	130	110
seq9_113-seq9_152	7568	2	1402	1400	4295	2892	4286	1394	1324	76	70
seq9_113-seq9_130	7568	2	1226	1224	9891	8659	9883	1224	1164	60	60
seq9_113-seq9_155	7568	6317	7555	1238	5603	0	1220	1220	1162	76	58
seq9_113-seq9_6	7568	574	1639	1065	1117	24	1095	1071	1021	44	50
seq9_113-seq9_54	7568	6714	7554	840	3818	0	838	838	809	31	29
seq9_113-seq9_35	7568	6176	6737	561	578	10	570	560	531	30	29
seq9_114-seq9_195	20935	0	20932	20932	52225	16370	37227	20857	19731	1201	1126
seq9_114-seq9_156	20935	7545	20903	13358	25934	7	13303	13296	12610	748	686
seq9_114-seq9_91	20935	0	10358	10358	12991	2628	12986	10358	9798	560	560
seq9_114-seq9_130	20935	4755	14696	9941	9891	8	9884	9876	9362	579	514
seq9_114-seq9_169	20935	6627	15597	8970	8974	2	8926	8924	8497	473	427
seq9_114-seq9_50	20935	8139	17407	9268	9221	1	9212	9211	8741	527	470
seq9_114-seq9_171	20935	8749	17572	8823	8716	3	8710	8707	8270	553	437
seq9_114-seq9_165	20935	8498	17460	8962	8881	2	8875	8873	8421	541	452
seq9_114-seq9_97	20935	9091	17700	8609	8534	0	8522	8522	8070	539	452
seq9_114-seq9_129	20935	0	8418	8418	11000	2550	10990	8440	7943	475	497
seq9_114-seq9_179	20935	0	8275	8275	15925	7668	15918	8250	7814	461	436
seq9_114-seq9_40	20935	1247	9187	7940	7965	8	7960	7952	7535	405	417
seq9_114-seq9_121	20935	2315	10236	7921	7949	2	7875	7873	7472	449	401
seq9_114-seq9_192	20935	0	6847	6847	20059	13091	20025	6934	6511	336	423
seq9_114-seq9_67	20935	13644	20901	7257	9351	1	7197	7196	6807	450	389
seq9_114-seq9_58	20935	13943	20932	6989	9209	26	6917	6891	6541	448	350
seq9_114-seq9_27	20935	1045	6863	5818	5897	1	5888	5887	5525	293	362
seq9_114-seq9_154	20935	714	6054	5340	5344	1	5319	5318	5043	297	275
seq9_114-seq9_22	20935	0	5110	5110	6152	1027	6146	5119	4830	280	289
seq9_114-seq9_135	20935	4225	10313	6088	5707	4	5700	5696	5393	695	303
seq9_114-seq9_26	20935	4389	9425	5036	5013	1	5009	5008	4745	291	263
seq9_114-seq9_127	20935	0	4770	4770	19971	15160	19952	4792	4505	265	287
seq9_114-seq9_185	20935	16267	20923	4656	20880	8	4591	4583	4367	289	216
seq9_114-seq9_45	20935	0	4475	4475	4966	452	4958	4506	4241	234	265
seq9_114-seq9_152	20935	10557	14880	4323	4295	0	4282	4282	4073	250	209
seq9_114-seq9_145	20935	16180	20903	4723	18456	7	4677	4670	4431	292	239
seq9_114-seq9_168	20935	0	4595	4595	10191	5589	10182	4593	4303	292	290
seq9_114-seq9_133	20935	0	3720	3720	10023	6263	10015	3752	3530	190	222
seq9_114-seq9_84	20935	0	3653	3653	10261	6574	10239	3665	3460	193	205
seq9_114-seq9_8	20935	7315	10765	3450	3414	8	3405	3397	3250	200	147
seq9_114-seq9_172	20935	17500	20923	3423	5806	1	3389	3388	3191	232	197
seq9_114-seq9_139	20935	824	3861	3037	3062	0	3049	3049	2864	173	185
seq9_114-seq9_90	20935	15856	18651	2795	2768	22	2757	2735	2601	194	134
seq9_114-seq9_167	20935	18455	20896	2441	5241	0	2436	2436	2308	133	128
seq9_114-seq9_147	20935	18283	20923	2640	5241	3	2609	2606	2467	173	139
seq9_114-seq9_89	20935	5	2448	2443	5511	3129	5504	2375	2248	195	127
seq9_114-seq9_30	20935	9805	11710	1905	1933	29	1917	1888	1786	119	102
seq9_114-seq9_43	20935	147	1842	1695	1731	4	1721	1717	1610	85	107
